annual_spend,purchases,customer_id
611.41,8,C028579
611.54,9,C042461
611.60,11,C051368
611.68,13,C041027
611.71,7,C059720
611.78,6,C042206
611.97,12,C055904
612.03,6,C039362
612.07,9,C022193
612.08,17,C013594
612.13,8,C049434
612.17,19,C037634
612.19,7,C046389
612.22,9,C073456
612.28,12,C017170
612.29,13,C024891
612.31,10,C063507
612.33,11,C059939
612.47,9,C018296
612.50,11,C045074
612.62,14,C020086
612.62,8,C031075
612.68,6,C067760
612.80,6,C052127
612.85,8,C021703
612.85,18,C032663
612.86,10,C051525
612.93,7,C041636
613.01,7,C023642
613.11,10,C020511
613.32,13,C009468
613.33,10,C037016
613.36,9,C059463
613.41,12,C005003
613.45,9,C014427
613.49,16,C049133
613.52,10,C022911
613.54,5,C009937
613.54,10,C013601
613.68,16,C065101
613.72,9,C028439
613.73,9,C036604
613.74,14,C032066
613.75,23,C017675
613.78,11,C032905
613.82,6,C013956
613.95,7,C013466
614.02,12,C057714
614.07,7,C072840
614.08,6,C018083
614.09,17,C028006
614.20,15,C001061
614.20,10,C028979
614.24,7,C016668
614.30,7,C065162
614.32,6,C012397
614.34,18,C005682
614.40,15,C039468
614.40,4,C050089
614.41,7,C027921
614.42,12,C017767
614.42,7,C078523
614.48,13,C076092
614.51,6,C000458
614.60,14,C012538
614.63,9,C048385
614.71,10,C012456
614.72,10,C001751
614.73,8,C018175
614.75,12,C060973
614.77,8,C007760
614.81,7,C039395
614.87,7,C012478
615.02,17,C067926
615.06,11,C079061
615.07,12,C078417
615.17,8,C062563
615.25,10,C014973
615.26,12,C017090
615.27,6,C071284
615.28,7,C047412
615.34,8,C062594
615.54,16,C068031
615.58,6,C057007
615.60,8,C058295
615.73,15,C007398
615.76,11,C040738
615.82,8,C025366
615.86,13,C033043
616.01,8,C048685
616.01,7,C054361
616.01,14,C068376
616.10,12,C038171
616.11,9,C043889
616.14,10,C020552
616.15,9,C042351
616.16,9,C000058
616.20,7,C013896
616.25,8,C072478
616.30,11,C038737
616.31,11,C069721
616.38,8,C023574
616.41,10,C036972
616.45,8,C034911
616.45,6,C069985
616.47,12,C010052
616.54,8,C063982
616.64,8,C027737
616.64,12,C040836
616.66,7,C062832
616.72,9,C025980
616.73,12,C062802
616.74,17,C027141
616.74,6,C030979
616.77,13,C001894
616.85,10,C060541
616.88,9,C011221
616.88,7,C057713
616.94,19,C073585
616.95,17,C032606
616.97,8,C030768
617.03,6,C048262
617.04,7,C063604
617.05,9,C028314
617.09,11,C028510
617.12,13,C036148
617.14,7,C029335
617.14,8,C045507
617.19,11,C049858
617.32,12,C079657
617.35,11,C026847
617.44,12,C059343
617.45,7,C041497
617.47,10,C019348
617.64,13,C073696
617.68,12,C045230
617.71,8,C036688
617.75,12,C041514
617.76,6,C079639
617.91,11,C073866
617.92,5,C031019
617.97,9,C004263
618.17,13,C073154
618.21,10,C010063
618.28,12,C011105
618.30,4,C014136
618.34,10,C033775
618.41,12,C063673
618.42,12,C007921
618.47,8,C006460
618.47,12,C037601
618.49,11,C060241
618.53,16,C034605
618.55,9,C041762
618.59,10,C064564
618.68,11,C005414
618.80,9,C021058
618.92,6,C026869
618.93,9,C034772
618.94,10,C024259
618.95,23,C066898
618.98,4,C018560
619.20,10,C042183
619.24,6,C027386
619.25,10,C058612
619.26,7,C002008
619.27,7,C064938
619.37,12,C010169
619.44,8,C062345
619.47,9,C077053
619.49,10,C003269
619.51,9,C050395
619.56,7,C043565
619.62,10,C047319
619.62,8,C051132
619.67,16,C009020
619.68,9,C078232
619.81,8,C073850
619.81,7,C076476
619.89,14,C049821
619.92,11,C019900
619.99,20,C039161
620.00,9,C040160
620.05,6,C029596
620.08,10,C050653
620.15,16,C002109
620.16,6,C078173
620.22,9,C004746
620.25,11,C006050
620.26,8,C023536
620.35,9,C033812
620.36,10,C025547
620.39,10,C073357
620.39,10,C078959
620.43,9,C008593
620.54,10,C007582
620.57,6,C014934
620.64,11,C004481
620.71,12,C030055
620.79,9,C039082
620.83,18,C044110
620.85,8,C025171
620.85,7,C056462
620.86,12,C011682
620.89,9,C062033
620.93,11,C008221
620.93,10,C037980
620.93,16,C070036
620.94,8,C031321
620.95,9,C025211
621.11,15,C006634
621.16,11,C027292
621.23,10,C020423
621.25,8,C012819
621.28,14,C066109
621.29,8,C079032
621.36,8,C065852
621.38,19,C034199
621.42,14,C040468
621.45,10,C052575
621.45,6,C059459
621.56,8,C009864
621.60,7,C051667
621.60,10,C077500
621.63,8,C062732
621.67,15,C077820
621.77,10,C003855
621.79,5,C015231
621.86,6,C057008
621.92,7,C062332
621.97,11,C050724
621.98,13,C046867
621.99,18,C014635
621.99,10,C015739
622.07,12,C057539
622.09,7,C076119
622.11,6,C034416
622.15,13,C018038
622.15,16,C042730
622.15,10,C076986
622.17,9,C016186
622.19,17,C068183
622.22,8,C025696
622.23,14,C070856
622.32,10,C068850
622.35,16,C033070
622.42,13,C064156
622.43,8,C011293
622.47,14,C025048
622.48,8,C006149
622.50,22,C039761
622.53,9,C000795
622.64,9,C065408
622.64,11,C079158
622.66,11,C004472
622.84,9,C019480
622.85,11,C008594
622.89,12,C014975
622.90,14,C071489
622.97,13,C014272
623.04,14,C071567
623.26,13,C060589
623.31,14,C076468
623.33,12,C041551
623.37,15,C024412
623.48,10,C006469
623.48,10,C014966
623.57,5,C065222
623.62,11,C040671
623.65,18,C020119
623.67,6,C023998
623.67,11,C047145
623.71,8,C023561
623.80,9,C059655
623.83,5,C020685
623.85,11,C030907
623.90,10,C061166
623.92,12,C044181
623.95,10,C053217
624.01,14,C023660
624.04,17,C053437
624.04,18,C059492
624.11,9,C012056
624.14,8,C078812
624.18,7,C036031
624.18,13,C048749
624.20,10,C078360
624.24,10,C003200
624.25,19,C016581
624.25,8,C043918
624.30,12,C029792
624.30,15,C052059
624.42,8,C071020
624.58,9,C024623
624.60,15,C037979
624.64,9,C006589
624.65,8,C076824
624.78,17,C031583
624.94,12,C004286
624.94,8,C008066
624.95,12,C066865
624.96,8,C003840
625.08,6,C009430
625.22,9,C042227
625.22,8,C055541
625.39,6,C047995
625.49,7,C076455
625.49,6,C076710
625.50,3,C007272
625.55,7,C058456
625.61,7,C016067
625.62,9,C023930
625.63,14,C016171
625.64,13,C023767
625.67,6,C047992
625.68,11,C069075
625.69,14,C065405
625.69,5,C079305
625.70,8,C058270
625.71,6,C008941
625.77,7,C011551
625.77,15,C060618
625.85,7,C041165
625.87,12,C052510
625.92,8,C036806
625.93,6,C053373
625.95,13,C027012
625.98,16,C010678
626.01,8,C012148
626.02,11,C029730
626.03,10,C052903
626.06,5,C069459
626.11,17,C027334
626.15,5,C072086
626.19,10,C054642
626.25,11,C025416
626.29,6,C036737
626.34,7,C024653
626.34,21,C056842
626.35,11,C058618
626.36,13,C065106
626.41,10,C062454
626.52,7,C032588
626.57,14,C009440
626.57,10,C060785
626.63,9,C041591
626.64,13,C026059
626.67,7,C075444
626.76,10,C075573
626.82,6,C073754
626.84,10,C044588
626.95,15,C041088
626.96,12,C002651
627.07,14,C030140
627.07,5,C078724
627.09,10,C058578
627.10,12,C009809
627.10,14,C015179
627.25,16,C032126
627.26,11,C069471
627.32,10,C032700
627.36,8,C024558
627.37,10,C011898
627.38,12,C023284
627.47,11,C037832
627.52,8,C071710
627.56,6,C020414
627.57,7,C031436
627.58,12,C076554
627.64,16,C031124
627.64,6,C047091
627.74,6,C015748
627.80,11,C022429
627.90,6,C034796
627.94,10,C027287
627.99,10,C044198
627.99,5,C058021
628.07,11,C047240
628.09,5,C029173
628.10,9,C039359
628.12,14,C034963
628.14,14,C059043
628.24,21,C045908
628.24,8,C049810
628.27,9,C026835
628.37,12,C043807
628.45,9,C063330
628.52,8,C048546
628.53,8,C053566
628.58,9,C040313
628.61,13,C004680
628.63,12,C068721
628.65,6,C013777
628.70,14,C000709
628.78,12,C064724
628.86,10,C066232
628.90,13,C068763
628.93,13,C014454
629.01,13,C058544
629.02,8,C000592
629.03,9,C054959
629.04,9,C003532
629.07,7,C008217
629.07,8,C059462
629.09,8,C018502
629.13,12,C049077
629.23,5,C017450
629.32,16,C067639
629.34,9,C049834
629.34,10,C062053
629.41,10,C030101
629.41,10,C031649
629.48,12,C078286
629.49,9,C067172
629.54,8,C073561
629.56,11,C063423
629.62,9,C036920
629.62,9,C062244
629.63,9,C079100
629.69,15,C051754
629.70,6,C003124
629.76,6,C008913
629.79,16,C002653
629.79,8,C027659
629.80,9,C042524
629.81,23,C006105
629.84,5,C064738
629.88,4,C063966
629.96,8,C025512
630.05,10,C048533
630.09,11,C004990
630.09,6,C030183
630.13,17,C032794
630.22,12,C006086
630.26,9,C035654
630.27,13,C002232
630.28,13,C010437
630.28,15,C022562
630.29,9,C042297
630.39,25,C016281
630.39,15,C053440
630.40,9,C036666
630.45,10,C039084
630.51,11,C079315
630.62,13,C001772
630.64,18,C034555
630.70,6,C025567
630.73,12,C023979
630.80,18,C070017
630.90,10,C017089
630.97,7,C002760
630.97,9,C050459
631.00,10,C025595
631.09,11,C047841
631.20,12,C038083
631.25,12,C072100
631.28,5,C048433
631.33,17,C051603
631.42,8,C058103
631.47,13,C028367
631.48,21,C038428
631.51,8,C050131
631.57,8,C014235
631.59,9,C059021
631.60,10,C021498
631.69,11,C024498
631.80,8,C070141
631.89,15,C039621
631.96,10,C047871
632.01,11,C047565
632.19,22,C044841
632.45,15,C023035
632.47,13,C054484
632.54,16,C049040
632.56,8,C050676
632.65,6,C052336
632.69,24,C021452
632.79,6,C031910
632.79,5,C067343
632.80,7,C069015
632.82,9,C029401
632.83,7,C042253
632.86,18,C043602
632.89,11,C066542
632.91,7,C014043
632.91,12,C049323
633.11,11,C007613
633.11,11,C054735
633.15,10,C017563
633.18,20,C049096
633.19,17,C001096
633.22,8,C023568
633.24,13,C074560
633.26,15,C022354
633.30,5,C034522
633.34,15,C066744
633.37,13,C059451
633.42,8,C047725
633.49,12,C043530
633.52,9,C073379
633.56,19,C059791
633.58,19,C019697
633.59,9,C060720
633.59,6,C067517
633.61,10,C016782
633.65,8,C057637
633.83,9,C010725
633.84,8,C069450
633.90,13,C039854
633.93,10,C044062
633.95,17,C075364
634.00,13,C019956
634.04,13,C076062
634.05,8,C032057
634.09,12,C059205
634.17,12,C063183
634.28,11,C034056
634.39,11,C079746
634.47,8,C010007
634.55,13,C058836
634.67,10,C015834
634.69,11,C037340
634.73,11,C071760
634.75,12,C059238
634.78,9,C007298
634.79,11,C029130
634.80,23,C069495
634.83,9,C022124
634.87,23,C071433
634.91,11,C071260
634.95,23,C069059
634.96,7,C030164
635.04,11,C058968
635.08,8,C010885
635.10,9,C051740
635.29,8,C060819
635.34,10,C064772
635.39,11,C003534
635.39,9,C011165
635.42,5,C059860
635.46,11,C003497
635.50,10,C064104
635.54,20,C062526
635.56,5,C034287
635.61,15,C002855
635.61,8,C077061
635.68,13,C052971
635.79,6,C010272
635.86,6,C030586
635.90,9,C016961
635.97,8,C041772
636.16,15,C059771
636.29,8,C008475
636.33,16,C008632
636.35,5,C076460
636.36,9,C041374
636.56,16,C078231
636.57,12,C056144
636.64,9,C027747
636.77,8,C064329
636.99,8,C069457
637.02,17,C005054
637.02,5,C063785
637.04,8,C045895
637.04,14,C062951
637.06,16,C019596
637.07,6,C029919
637.08,7,C000023
637.11,10,C018641
637.17,8,C065520
637.20,11,C050405
637.25,15,C006568
637.27,12,C048478
637.27,5,C076479
637.28,11,C054502
637.28,9,C072405
637.29,11,C055337
637.41,13,C019380
637.44,10,C003816
637.45,8,C024350
637.49,14,C077323
637.52,19,C027883
637.55,9,C075512
637.65,6,C064313
637.83,13,C071192
637.85,7,C016241
637.96,9,C079493
637.99,7,C066936
638.08,6,C067228
638.13,8,C007841
638.13,9,C043123
638.14,12,C017048
638.16,15,C037375
638.24,21,C049180
638.27,5,C028151
638.29,7,C004032
638.29,11,C076950
638.36,6,C006274
638.39,12,C016609
638.45,16,C023632
638.49,9,C046589
638.62,10,C041950
638.69,11,C015014
638.77,10,C052262
638.84,7,C002957
638.89,8,C068558
638.91,8,C072481
638.95,14,C071168
639.04,15,C064690
639.10,16,C034573
639.11,14,C048741
639.14,8,C027036
639.25,8,C063333
639.29,13,C026198
639.29,10,C055471
639.36,11,C059835
639.39,9,C024467
639.48,11,C007214
639.48,13,C049677
639.48,9,C051934
639.51,10,C067003
639.57,9,C055946
639.61,11,C070312
639.67,11,C028887
639.72,15,C044695
639.79,7,C029473
639.80,12,C002999
639.81,12,C030785
639.87,9,C020116
639.97,9,C034006
639.99,9,C056708
640.02,13,C067513
640.04,9,C012199
640.05,7,C007073
640.05,5,C057752
640.16,10,C025343
640.35,10,C061512
640.40,10,C047531
640.43,6,C034685
640.45,7,C066661
640.50,12,C057070
640.50,9,C065686
640.51,10,C024363
640.56,12,C019922
640.56,13,C051543
640.58,8,C075555
640.59,13,C003237
640.60,15,C038278
640.61,10,C071278
640.67,8,C049197
640.69,12,C076444
640.75,9,C067420
640.76,7,C043211
640.82,14,C011527
640.83,9,C019985
640.94,13,C069417
640.96,9,C019478
641.10,10,C019548
641.13,16,C021205
641.20,8,C003647
641.22,10,C040101
641.39,10,C007501
641.41,12,C005446
641.46,8,C069014
641.49,13,C063197
641.68,11,C006788
641.71,12,C047373
641.77,10,C055330
641.79,13,C004343
641.80,7,C025755
641.81,9,C069840
641.90,6,C005178
641.90,8,C061711
642.04,15,C032269
642.07,10,C044968
642.10,15,C029180
642.11,12,C018197
642.13,7,C053954
642.20,5,C044251
642.30,7,C003843
642.34,18,C008466
642.36,6,C038606
642.42,8,C033500
642.46,12,C078427
642.68,8,C072901
642.69,6,C043982
642.73,13,C004836
642.73,12,C079182
642.74,11,C026254
642.74,11,C036036
642.81,7,C059854
642.84,11,C067986
642.85,17,C030054
642.95,11,C041933
643.00,6,C044958
643.03,9,C061398
643.16,13,C079686
643.17,10,C038904
643.19,11,C067657
643.31,13,C055872
643.43,7,C076124
643.48,9,C030734
643.50,7,C053249
643.55,8,C060441
643.57,10,C004964
643.57,10,C034026
643.60,8,C056528
643.68,19,C045226
643.69,6,C070605
643.70,16,C069929
643.71,9,C026483
643.77,10,C046542
643.84,11,C054157
643.93,7,C022057
644.01,10,C007062
644.02,7,C022542
644.02,23,C052733
644.09,9,C073497
644.11,13,C009081
644.11,10,C026790
644.12,23,C003232
644.28,12,C007887
644.31,11,C035308
644.33,11,C075723
644.40,12,C002894
644.41,5,C046422
644.43,7,C069227
644.45,9,C067548
644.49,5,C019988
644.55,7,C043389
644.61,11,C007696
644.75,5,C006226
644.80,9,C066050
644.83,13,C061878
644.97,11,C025129
644.98,14,C036157
645.12,5,C042219
645.12,7,C072718
645.15,12,C020450
645.20,17,C021241
645.36,6,C010997
645.37,8,C008914
645.40,15,C016967
645.58,18,C056312
645.62,13,C037070
645.75,12,C043489
645.78,17,C066624
645.92,13,C031001
646.09,8,C059792
646.13,12,C012842
646.18,18,C072299
646.21,12,C019374
646.23,6,C020055
646.37,7,C024418
646.39,10,C050145
646.40,7,C022673
646.40,16,C046369
646.42,9,C068030
646.46,7,C033920
646.50,10,C063227
646.59,7,C034994
646.67,10,C067135
646.68,14,C051960
646.71,14,C011161
646.74,6,C034161
646.74,11,C039307
646.75,14,C069487
646.77,8,C024847
646.77,16,C046681
646.80,12,C059642
646.86,11,C041835
646.89,8,C038342
646.93,5,C035169
646.94,10,C014129
646.95,18,C035939
646.97,9,C013607
647.05,9,C024344
647.05,6,C026590
647.11,9,C008490
647.36,9,C069682
647.46,16,C023592
647.46,8,C058120
647.60,9,C011333
647.63,16,C031937
647.74,9,C007765
647.74,11,C079761
647.76,10,C069304
647.82,8,C001317
647.82,12,C065556
647.88,7,C002133
647.89,9,C060088
647.95,9,C061671
647.95,11,C075724
648.06,12,C045300
648.06,13,C061048
648.07,6,C053611
648.11,10,C048801
648.27,18,C062142
648.39,10,C076595
648.49,12,C043208
648.49,8,C065952
648.50,9,C058698
648.51,13,C069829
648.52,8,C013209
648.55,10,C050144
648.60,6,C019147
648.61,9,C054861
648.68,14,C063552
648.77,11,C009103
648.82,12,C018055
648.84,9,C026859
648.89,9,C025305
649.00,8,C024250
649.01,16,C047656
649.07,4,C065027
649.11,17,C038611
649.13,13,C005739
649.18,7,C079458
649.21,12,C050391
649.23,7,C065835
649.30,8,C005859
649.36,9,C007090
649.39,10,C071477
649.47,15,C012432
649.49,14,C050171
649.51,8,C009805
649.51,14,C040187
649.63,16,C020788
649.65,8,C022516
649.78,13,C018662
649.85,7,C020421
649.87,15,C034307
650.00,12,C060165
650.05,10,C001376
650.07,8,C023999
650.10,11,C054658
650.10,7,C055759
650.11,11,C007015
650.16,19,C073370
650.17,11,C034192
650.26,10,C059861
650.33,14,C078163
650.34,9,C038241
650.44,12,C011918
650.79,8,C059361
650.83,13,C072857
650.85,7,C027812
650.99,10,C024651
651.01,7,C031420
651.02,13,C012492
651.06,8,C023915
651.15,10,C045606
651.27,7,C078767
651.29,10,C032177
651.30,6,C056879
651.32,16,C051115
651.34,10,C023151
651.42,12,C042887
651.59,15,C064604
651.68,6,C073395
651.69,12,C023150
651.72,5,C061928
651.75,4,C020448
651.75,13,C043138
651.87,15,C046583
651.98,7,C041129
651.99,8,C004359
652.03,10,C006934
652.09,13,C073459
652.20,13,C003807
652.23,13,C002765
652.26,10,C000274
652.26,26,C040403
652.30,11,C023451
652.33,8,C014480
652.36,12,C074358
652.45,7,C012024
652.56,7,C000994
652.56,11,C030349
652.59,10,C045375
652.59,9,C055417
652.59,12,C077370
652.60,10,C010494
652.60,13,C018344
652.65,12,C016418
652.84,11,C060681
652.91,11,C060991
652.93,6,C072751
652.99,11,C044851
653.03,11,C079787
653.14,7,C050911
653.17,9,C021247
653.24,7,C035710
653.24,18,C067915
653.27,14,C067352
653.28,9,C072647
653.34,9,C061400
653.39,8,C068674
653.39,10,C071481
653.46,11,C066644
653.59,11,C039823
653.59,11,C077743
653.61,10,C075180
653.66,16,C043451
653.80,11,C016230
653.83,4,C040670
653.89,11,C004336
653.92,15,C070854
653.97,8,C016304
653.99,8,C056145
654.03,10,C068310
654.08,13,C012591
654.15,11,C015743
654.21,17,C023769
654.32,13,C023732
654.33,15,C070188
654.60,11,C009102
654.65,17,C017372
654.68,6,C007097
654.75,7,C014299
654.78,6,C050044
654.80,18,C076791
654.83,7,C060729
654.85,7,C045804
654.90,11,C058112
654.98,9,C071625
655.03,8,C047762
655.13,8,C063519
655.13,10,C063667
655.14,9,C001492
655.19,14,C049717
655.22,7,C076269
655.24,7,C006458
655.24,9,C022353
655.30,6,C008843
655.33,13,C000125
655.33,9,C058004
655.35,19,C061732
655.36,8,C067736
655.37,14,C028065
655.37,11,C066852
655.43,11,C015099
655.43,15,C062937
655.45,11,C053725
655.49,15,C060821
655.52,10,C064762
655.53,7,C032868
655.53,8,C040535
655.54,17,C009064
655.68,10,C006239
655.69,9,C028202
655.77,13,C035560
655.97,13,C053444
655.99,8,C029782
656.00,9,C062899
656.06,6,C001047
656.10,14,C072139
656.10,12,C077447
656.12,14,C072532
656.15,9,C075687
656.33,6,C003327
656.41,9,C054876
656.42,8,C079563
656.43,13,C053815
656.48,7,C004008
656.53,11,C073256
656.55,8,C002424
656.57,18,C026377
656.67,16,C025664
656.67,13,C062034
656.75,11,C058207
656.76,12,C050982
656.84,7,C029796
656.87,10,C069019
656.89,11,C051138
657.03,13,C003780
657.03,6,C054758
657.03,15,C057680
657.09,9,C026347
657.11,13,C055233
657.12,14,C002589
657.17,9,C050427
657.17,5,C079157
657.26,11,C000701
657.27,12,C014921
657.28,16,C002120
657.32,14,C075221
657.33,7,C019671
657.34,13,C026246
657.39,7,C012853
657.43,11,C013728
657.43,19,C035994
657.48,15,C054316
657.48,11,C072864
657.50,6,C003876
657.57,6,C001991
657.60,8,C076061
657.64,10,C039275
657.68,9,C071184
657.72,6,C037987
657.80,10,C062637
657.81,21,C066895
657.84,14,C062702
657.85,6,C018877
658.02,5,C033587
658.04,19,C048424
658.04,10,C075372
658.05,11,C027096
658.06,7,C058745
658.08,6,C029347
658.08,10,C035290
658.10,12,C021995
658.27,14,C005517
658.32,11,C038587
658.35,8,C033119
658.40,8,C008136
658.40,11,C034212
658.43,11,C012402
658.45,12,C024811
658.48,8,C002026
658.61,18,C048962
658.78,5,C043711
658.93,14,C028074
659.02,18,C013228
659.08,11,C064298
659.09,9,C053244
659.11,6,C039086
659.16,10,C038795
659.16,5,C061151
659.26,12,C028571
659.36,9,C054715
659.36,12,C076549
659.37,12,C064031
659.38,10,C020048
659.84,8,C042111
659.85,9,C032542
659.87,6,C063996
659.97,11,C079813
660.07,10,C011761
660.08,8,C025706
660.18,9,C030480
660.20,7,C002952
660.23,10,C031674
660.34,12,C011778
660.37,6,C034650
660.60,8,C041640
660.61,10,C034859
660.80,10,C058251
660.81,11,C001565
660.85,8,C078308
660.91,4,C002413
660.94,17,C004078
660.98,9,C029518
661.00,11,C001855
661.03,7,C066699
661.11,10,C011397
661.15,9,C010950
661.24,12,C073020
661.31,13,C011640
661.49,9,C058536
661.52,12,C026848
661.55,8,C032854
661.59,12,C052196
661.61,13,C047546
661.66,9,C072755
661.67,10,C067218
661.74,16,C048913
661.74,8,C054940
661.80,9,C023966
661.80,11,C024449
661.82,9,C056932
661.96,9,C020424
661.97,14,C067479
662.24,7,C065441
662.30,12,C006869
662.32,9,C018051
662.35,13,C027962
662.43,9,C044545
662.43,15,C052613
662.45,10,C035454
662.58,12,C012378
662.61,13,C067729
662.79,9,C038873
662.90,9,C076064
662.92,9,C023390
662.93,8,C010278
662.97,9,C003806
663.06,9,C062695
663.08,12,C060855
663.13,8,C031687
663.23,11,C015791
663.32,16,C066246
663.33,21,C018794
663.34,6,C017469
663.37,12,C014720
663.48,5,C071461
663.52,3,C018274
663.57,9,C021123
663.58,13,C063015
663.59,11,C034484
663.61,6,C036150
663.64,8,C067575
663.65,17,C045231
663.69,22,C011997
663.74,19,C072581
663.82,18,C044483
663.87,12,C047745
663.90,8,C074401
663.91,8,C059372
663.95,10,C040260
663.96,7,C049112
664.03,11,C012331
664.04,7,C014378
664.08,31,C016009
664.18,26,C057964
664.30,12,C018433
664.33,15,C048645
664.46,8,C016273
664.69,4,C020465
664.93,6,C048838
664.94,8,C024085
664.97,12,C009502
664.99,9,C029455
665.02,10,C021657
665.07,7,C027984
665.21,9,C023017
665.28,8,C072384
665.32,6,C062942
665.41,9,C021851
665.45,21,C026400
665.50,7,C032253
665.51,11,C075815
665.55,6,C022092
665.57,8,C015085
665.58,7,C047691
665.63,12,C034693
665.65,11,C056586
665.68,9,C019848
665.72,7,C028373
665.74,11,C032413
665.90,7,C058060
665.91,8,C039689
665.91,8,C077620
665.96,9,C057977
665.97,13,C038285
666.05,19,C035778
666.08,11,C047013
666.09,13,C048720
666.15,6,C045282
666.16,14,C030790
666.18,12,C072264
666.20,5,C009459
666.21,10,C005079
666.21,7,C068228
666.22,14,C018215
666.33,14,C026723
666.36,7,C031734
666.46,7,C023282
666.48,12,C008190
666.48,12,C076674
666.74,20,C021202
666.80,5,C078596
666.81,18,C010486
666.82,12,C060483
666.84,17,C023560
666.87,8,C008410
666.96,11,C052039
666.98,8,C041289
667.09,12,C018902
667.10,10,C051041
667.23,9,C010382
667.30,8,C062724
667.38,23,C063005
667.44,8,C071148
667.46,6,C009367
667.47,10,C079955
667.60,15,C037662
667.75,5,C026131
667.82,9,C005436
667.83,10,C067168
667.94,7,C041430
667.98,14,C013361
668.18,10,C030187
668.20,8,C052215
668.21,10,C040997
668.55,18,C060595
668.73,15,C004326
668.77,17,C043391
668.79,13,C072649
668.86,12,C006282
668.91,10,C036833
668.98,6,C067419
669.00,20,C033593
669.08,16,C033795
669.16,16,C011174
669.22,8,C009143
669.26,22,C007553
669.27,6,C048367
669.34,11,C056319
669.40,7,C047076
669.43,7,C022088
669.46,6,C004591
669.47,12,C009117
669.49,9,C015687
669.55,8,C030324
669.66,12,C025040
669.81,11,C035853
669.82,11,C024812
669.84,7,C024816
669.88,7,C061469
669.95,15,C042100
670.11,6,C030662
670.12,14,C075616
670.14,11,C068128
670.15,23,C045714
670.23,12,C006444
670.37,5,C060377
670.45,19,C074755
670.46,7,C056986
670.72,11,C005502
670.76,15,C061879
670.78,12,C008393
670.78,10,C029295
670.79,10,C069057
670.81,7,C028082
670.85,10,C073275
670.87,8,C075329
670.91,7,C012991
671.00,9,C011875
671.12,6,C030700
671.15,11,C061504
671.16,12,C046935
671.22,21,C049106
671.23,15,C056980
671.34,18,C040277
671.36,8,C015686
671.42,16,C000041
671.49,12,C031010
671.49,6,C034059
671.51,9,C009722
671.56,13,C042838
671.61,14,C038476
671.75,9,C000589
671.75,23,C028225
671.77,14,C064995
671.81,11,C070997
671.82,9,C015402
671.95,12,C064959
671.96,7,C044861
672.06,15,C022646
672.07,5,C018498
672.07,17,C068109
672.20,12,C043134
672.28,7,C040825
672.31,13,C072029
672.34,15,C007277
672.37,5,C042008
672.38,6,C011345
672.42,7,C025187
672.54,7,C045890
672.65,9,C032357
672.74,14,C056392
672.74,10,C058390
672.76,7,C001954
672.76,12,C019700
672.79,8,C044903
672.79,11,C060706
672.88,8,C046244
672.89,11,C075754
672.90,11,C057023
672.91,13,C058964
673.10,11,C066134
673.17,13,C024004
673.17,11,C078080
673.21,14,C013102
673.22,22,C048184
673.22,11,C054892
673.24,12,C072978
673.27,13,C057701
673.32,20,C020510
673.44,10,C000311
673.48,10,C046585
673.50,13,C075298
673.51,7,C070021
673.57,11,C062548
673.58,13,C059149
673.61,9,C051299
673.65,15,C027173
673.70,10,C022056
673.70,10,C029257
673.75,10,C008158
673.82,20,C075762
673.85,7,C052257
673.88,10,C056713
673.90,8,C042622
673.91,5,C021994
673.95,15,C015314
674.00,8,C052834
674.10,14,C059513
674.16,11,C071784
674.33,11,C018871
674.55,7,C006467
674.55,12,C074489
674.76,6,C022808
674.77,6,C056415
674.87,14,C041575
674.89,17,C014789
674.90,18,C046127
674.93,10,C070994
674.95,10,C003305
674.96,7,C045107
675.01,8,C041119
675.02,6,C055639
675.17,7,C001426
675.21,8,C033924
675.25,12,C010034
675.26,20,C060998
675.30,17,C058691
675.32,14,C043365
675.40,16,C066593
675.68,8,C071635
675.71,9,C065467
675.85,7,C062844
675.88,7,C047439
676.02,11,C065083
676.09,13,C065124
676.13,8,C029890
676.15,3,C042040
676.17,8,C039301
676.19,8,C049375
676.24,9,C014090
676.33,11,C044022
676.35,15,C037353
676.43,15,C007930
676.43,8,C067702
676.45,8,C000339
676.50,13,C053474
676.51,12,C077425
676.60,18,C033094
676.66,15,C056672
676.69,19,C028261
676.72,8,C005933
676.76,17,C026403
676.79,17,C047645
676.82,14,C051252
676.83,6,C050139
676.83,16,C060181
676.91,22,C013094
676.98,8,C036082
676.98,12,C067125
677.00,17,C030746
677.11,10,C022540
677.12,10,C038302
677.16,9,C078594
677.20,9,C001187
677.27,8,C017436
677.33,14,C039673
677.52,20,C066068
677.60,17,C035671
677.69,10,C049045
677.72,10,C076396
677.85,13,C034786
677.96,7,C047181
678.01,15,C003877
678.18,8,C050757
678.22,8,C030936
678.33,10,C069228
678.44,10,C057425
678.50,10,C023710
678.58,7,C003189
678.58,16,C048503
678.64,15,C076733
678.75,16,C014691
678.81,9,C050906
678.89,21,C065750
678.95,12,C003668
679.08,12,C017853
679.28,7,C079799
679.35,18,C058715
679.37,7,C059247
679.45,13,C067782
679.49,13,C065890
679.53,9,C034746
679.64,18,C029016
679.64,9,C079774
679.69,8,C046173
679.69,11,C075749
679.70,7,C079304
679.80,6,C006292
679.83,12,C001311
679.83,6,C041648
679.92,10,C034833
680.07,6,C051811
680.19,12,C010552
680.29,8,C019595
680.45,9,C062261
680.45,15,C075654
680.47,21,C041973
